,virus_species_from_file,accession_with_version,subfamily,genus,subgenus,species,host,Sequence length,GC content,Melting temperature,GC skew,date,datetime
137,Human_coronavirus_NL63,MW202337.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27545,34.50717008531494,76.33413352346116,0.16852244988229417,2018,2018-01-01
138,Human_coronavirus_NL63,KT266906.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27553,34.457227888070264,76.31530060849764,0.16704946308374707,16-Jan-2015,2015-01-16
139,Human_coronavirus_NL63,ON553978.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27518,34.45017806526637,76.32361968917257,0.1685692237905131,2016,2016-01-01
140,Human_coronavirus_NL63,ON553986.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27508,34.4699723716737,76.32463465200465,0.17052980869444598,2017,2017-01-01
141,Human_coronavirus_NL63,MH828487.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27553,34.59151453562225,76.37518571797011,0.16588923269558528,26-Aug-2014,2014-08-26
142,Human_coronavirus_NL63,NC_005831.2,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,,27553,34.46085725692302,76.31554175697187,0.1680343174385855,27-NOV-2021,2021-11-27
143,Human_coronavirus_NL63,JQ765571.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: F,27487,34.55087859715502,76.35428365689063,0.167104603198801,23-Jan-2005,2005-01-23
144,Human_coronavirus_NL63,ON461788.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27541,34.46697187704382,76.31275647639978,0.1698431877015699,2020-01-16,2020-01-16
145,Human_coronavirus_NL63,MK334046.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27531,34.41938178780284,76.30499903835783,0.16893013491609513,01-Sep-2018,2018-09-01
146,Human_coronavirus_NL63,ON553995.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27525,34.38328792007266,76.28775260010167,0.17108260304456033,2018,2018-01-01
147,Human_coronavirus_NL63,MW587039.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27526,34.61848070160573,76.37326163345631,0.1371671205911577,May-2016/Dec-2017,
148,Human_coronavirus_NL63,ON553993.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27506,34.57147039449608,76.36333107428078,0.16940143749517256,2017,2017-01-01
149,Human_coronavirus_NL63,KU521535.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27553,34.475374732334046,76.31738250498944,0.1690411544314535,01-Sep-2015,2015-09-01
150,Human_coronavirus_NL63,LC687394.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27563,34.48100714726263,76.32908443681549,0.16998884860621113,2018,2018-01-01
151,Human_coronavirus_NL63,ON553971.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27570,34.45774392455568,76.32040470737661,0.16704587295711612,2016,2016-01-01
152,Human_coronavirus_NL63,ON553997.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27590,34.454512504530626,76.32003460123963,0.1664544159731113,2018,2018-01-01
153,Human_coronavirus_NL63,ON461791.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27552,34.45671121441023,76.30731011401559,0.170165364754717,2020-01-29,2020-01-29
154,Human_coronavirus_NL63,ON554020.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27541,34.51944373842635,76.33959614626349,0.16959096082855513,2018,2018-01-01
155,Human_coronavirus_NL63,MG428707.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27521,34.387880138130775,76.2839867952087,0.16528816708881275,20-May-2010,2010-05-20
156,Human_coronavirus_NL63,JQ765570.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M,27469,34.51163129345808,76.34712019070543,0.1671204635870471,19-Jan-2005,2005-01-19
157,Human_coronavirus_NL63,KY554971.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27550,34.471869328493646,76.31667037139289,0.17011865485501568,2016,2016-01-01
158,Human_coronavirus_NL63,JQ765574.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M,27487,34.53758276940988,76.35224561055122,0.16765539869337803,Nov-2005,2005-11-01
159,Human_coronavirus_NL63,ON554003.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27532,34.45808513729479,76.31859592645446,0.1690232281573296,2018,2018-01-01
160,Human_coronavirus_NL63,OK073075.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27529,34.62668799523827,76.39779837948419,0.16330622668322103,2014,2014-01-01
161,Human_coronavirus_NL63,JQ765565.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M,27469,34.46430521678984,76.32463144758214,0.1681974846975727,13-Feb-2009,2009-02-13
162,Human_coronavirus_NL63,ON553985.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27530,34.4823828550672,76.32367667960386,0.17032067487532387,2017,2017-01-01
163,Human_coronavirus_NL63,ON553965.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27510,34.536532170119955,76.35088729257484,0.17003238679592614,2016,2016-01-01
164,Human_coronavirus_NL63,KF530112.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M; age: 8Y,27395,34.51724767293302,76.34769738196627,0.16860906141527604,21-Nov-2001,2001-11-21
165,Human_coronavirus_NL63,ON553989.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27508,34.473607677766466,76.32508751866897,0.17038465309455567,2017,2017-01-01
166,Human_coronavirus_NL63,ON461786.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27282,34.58060980860307,76.3647880293899,0.17170883463577566,2020-01-07,2020-01-07
167,Human_coronavirus_NL63,ON553968.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27526,34.50555838116689,76.3328244378867,0.1672725526759115,2016,2016-01-01
168,Human_coronavirus_NL63,ON553998.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27527,34.4570785047408,76.31916169366616,0.1689459097904312,2018,2018-01-01
169,Human_coronavirus_NL63,ON553990.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27534,34.46284593593376,76.31755294883789,0.16786391398309938,2017,2017-01-01
170,Human_coronavirus_NL63,KY674916.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27492,34.530045104030265,76.34647994141045,0.1700357278558474,2016,2016-01-01
171,Human_coronavirus_NL63,JQ765575.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: F,27487,34.51449776257867,76.34320893079428,0.16694326619950103,21-Nov-2005,2005-11-21
172,Human_coronavirus_NL63,JQ765572.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M,27487,34.54724051369739,76.3523196988599,0.1669132560964105,01-Feb-2005,2005-02-01
173,Human_coronavirus_NL63,ON553977.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27517,34.5059417814442,76.34093922047447,0.1691515002080804,2016,2016-01-01
174,Human_coronavirus_NL63,JQ900257.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M,27456,34.480367829513945,76.3295682775107,0.16817173034957242,21-Feb-2009,2009-02-21
175,Human_coronavirus_NL63,ON461782.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27320,34.520861820466386,76.33311826679522,0.17413671000028944,2019-12-19,2019-12-19
176,Human_coronavirus_NL63,OR266947.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27476,34.51609359551796,76.33401211896307,0.17100856068171877,22-Mar-2022,2022-03-22
177,Human_coronavirus_NL63,MT118686.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27456,34.48693482090429,76.32565355463083,0.17025937244904452,2019,2019-01-01
178,Human_coronavirus_NL63,LC687397.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27544,34.49390066802208,76.32929014294734,0.16846175086700152,2019,2019-01-01
179,Human_coronavirus_NL63,ON461790.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27539,34.465843023255815,76.31147851701627,0.16996871822729298,2020-01-28,2020-01-28
180,Human_coronavirus_NL63,LC687395.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27543,34.51693715281559,76.33689599606936,0.1680468947393266,2018,2018-01-01
181,Human_coronavirus_NL63,MG428700.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27634,34.50082432679978,76.33311337347902,0.16375812021184633,01-Jun-2010,2010-06-01
182,Human_coronavirus_NL63,ON554014.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27512,34.386590066177,76.29406003432831,0.17093310421252264,2018,2018-01-01
183,Human_coronavirus_NL63,JQ765573.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M,27487,34.51813584603631,76.34305546242263,0.16687497750077285,12-Apr-2005,2005-04-12
184,Human_coronavirus_NL63,KY983586.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27489,34.501878670703675,76.33576865368633,0.165258609479888,2015,2015-01-01
185,Human_coronavirus_NL63,MG428703.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27685,34.4410330503883,76.30457333380917,0.16480263813808255,01-Jun-2010,2010-06-01
186,Human_coronavirus_NL63,JQ765563.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M,27469,34.5152717608941,76.34346891026598,0.16638682626193227,16-Mar-2009,2009-03-16
187,Human_coronavirus_NL63,KF530114.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: F; age: 15Y,27410,34.4837650492521,76.32853759400672,0.16745795793025875,03-Jan-1989,1989-01-03
188,Human_coronavirus_NL63,MG428699.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27513,34.45280412895722,76.31466465650607,0.1667477101060167,19-May-2010,2010-05-19
189,Human_coronavirus_NL63,MW202338.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,26145,34.21686746987952,76.21426245844077,0.17636954581744127,2018,2018-01-01
190,Human_coronavirus_NL63,JQ765568.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M,27487,34.52541201295158,76.34710439604146,0.16594181316216092,11-Jan-2005,2005-01-11
191,Human_coronavirus_NL63,MZ682627.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27512,34.49403896481535,76.3402433391226,0.16335038120773143,Jun-2017,2017-06-01
192,Human_coronavirus_NL63,ON553983.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27478,34.46393478419099,76.32239765474537,0.16793401993943663,2016,2016-01-01
193,Human_coronavirus_NL63,LC720428.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27529,34.50179810381779,76.3263751500017,0.16989537724719933,2019,2019-01-01
194,Human_coronavirus_NL63,ON553981.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27534,34.51732403573764,76.34034660894554,0.16758642873515048,2016,2016-01-01
195,Human_coronavirus_NL63,MG428705.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27587,34.42926015877043,76.29975111677533,0.16552228308374925,21-May-2010,2010-05-21
196,Human_coronavirus_NL63,ON553967.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27517,34.51684413271796,76.3409098562035,0.17087697778560798,2016,2016-01-01
197,Human_coronavirus_NL63,ON553994.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27535,34.465226075903395,76.31928039976344,0.16836020359396928,2018,2018-01-01
198,Human_coronavirus_NL63,ON554001.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27537,34.47724879253368,76.32732679028499,0.1682345935260219,2018,2018-01-01
199,Human_coronavirus_NL63,OK073076.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27536,34.453079604880884,76.30824820952193,0.167082533643647,2017,2017-01-01
200,Human_coronavirus_NL63,ON461783.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27381,34.49283943307553,76.32195938050518,0.17331668657871377,2019-12-21,2019-12-21
201,Human_coronavirus_NL63,MG428702.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27781,34.37601238256362,76.29611557335414,0.1654579387686007,11-May-2010,2010-05-11
202,Human_coronavirus_NL63,ON554012.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27525,34.452316076294274,76.31787185501469,0.16867509386522656,2018,2018-01-01
203,Human_coronavirus_NL63,KT381875.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27553,34.486262838892316,76.32388671696157,0.16894624945912187,2015,2015-01-01
204,Human_coronavirus_NL63,KF530108.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: F; age: 6Y,27410,34.476468442174394,76.32263965887847,0.16745161749731394,05-Jan-1989,1989-01-05
205,Human_coronavirus_NL63,KF530104.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M; age: 5Y,27410,34.48011674571324,76.32682282903153,0.16778000631428436,26-Apr-1990,1990-04-26
206,Human_coronavirus_NL63,KF530111.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens; sex: M; age: 9Y,27410,34.491061656329805,76.3312113478604,0.16710227958919688,05-Jan-1990,1990-01-05
207,Human_coronavirus_NL63,ON553974.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27503,34.538225853516195,76.34802648896874,0.17067386422665856,2016,2016-01-01
208,Human_coronavirus_NL63,ON553992.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27486,34.51211525867714,76.3387190840503,0.16739618368675302,2017,2017-01-01
209,Human_coronavirus_NL63,ON553976.1,Orthocoronavirinae,Alphacoronavirus,Setracovirus,,Homo sapiens,27530,34.50780966218671,76.33694109306612,0.17100939953880961,2016,2016-01-01
210,Rousettus_bat_coronavirus_HKU9,MG762674.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,,Rousettus sp.,29134,42.03679549667056,79.52842094721382,0.11937424348893873,01-Nov-2009,2009-11-01
211,Rousettus_bat_coronavirus_HKU9,OP963669.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,,Rousettus leschenaultii,29057,41.132945589703,79.11484377005809,0.13707243616282141,2017,2017-01-01
212,Rousettus_bat_coronavirus_HKU9,NC_009021.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,,bat,29114,41.046954968570745,79.0474754532338,0.14128649164654125,22-NOV-2020,2020-11-22
213,Rousettus_bat_coronavirus_HKU9,HM211101.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,Rousettus bat coronavirus HKU9,bat BF_506I,29122,41.00679898358629,79.0779029291852,0.14109167603048758,10-Apr-2006,2006-04-10
214,Rousettus_bat_coronavirus_HKU9,EF065514.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,Rousettus bat coronavirus HKU9,bat,29107,41.08977221974096,79.11077556910294,0.14847344983400806,07-FEB-2007,2007-02-07
215,Rousettus_bat_coronavirus_HKU9,HM211099.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,Rousettus bat coronavirus HKU9,bat BF_258I,29112,41.11363011816433,79.13005919269995,0.141216709810925,11-Dec-2005,2005-12-11
216,Rousettus_bat_coronavirus_HKU9,HM211100.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,Rousettus bat coronavirus HKU9,bat BF_506I,29136,42.67572762218561,79.80612200096755,0.13321740610429805,10-Apr-2006,2006-04-10
217,Rousettus_bat_coronavirus_HKU9,EF065513.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,,bat,29114,41.046954968570745,79.0474754532338,0.14128649164654125,01-FEB-2022,2022-02-01
218,Rousettus_bat_coronavirus_HKU9,EF065515.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,Rousettus bat coronavirus HKU9,bat,29136,42.65513454146074,79.79958171152856,0.13365659224964682,07-FEB-2007,2007-02-07
219,Rousettus_bat_coronavirus_HKU9,HM211098.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,Rousettus bat coronavirus HKU9,bat BF_258I,29136,42.66543108182317,79.8065670378943,0.13402386068311153,11-Dec-2005,2005-12-11
220,Rousettus_bat_coronavirus_HKU9,EF065516.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,Rousettus bat coronavirus HKU9,bat,29155,41.6443712698086,79.35995850109157,0.11254320451792472,07-FEB-2007,2007-02-07
221,Rousettus_bat_coronavirus_HKU9,OQ297709.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,,Rousettus leschenaultii,29085,40.95775343819484,79.01663003803822,0.1380958925153872,Jul-2022,2022-07-01
222,Rousettus_bat_coronavirus_HKU9,MT337384.1,Orthocoronavirinae,Betacoronavirus,Nobecovirus,Rousettus bat coronavirus HKU9,Rousettus sp.,28899,40.904015847289756,78.96963351247467,0.13935578211994387,2020,2020-01-01
223,Porcine_epidemic_diarrhea_virus,KR061458.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,27986,41.720860430215104,79.55003461251937,0.08736291201961373,14-Jan-2009,2009-01-14
224,Porcine_epidemic_diarrhea_virus,KP641663.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,28002,41.689879294336116,79.5156981084832,0.0872088704917712,19-Oct-2014,2014-10-19
225,Porcine_epidemic_diarrhea_virus,KJ645701.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,porcine,27998,41.693752902096655,79.51775426690295,0.0865835237315818,27-Jan-2014,2014-01-27
226,Porcine_epidemic_diarrhea_virus,KM392224.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,28032,41.73087899543379,79.53803693855303,0.08649413427963044,Jun-2013,2013-06-01
227,Porcine_epidemic_diarrhea_virus,KJ196348.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,28038,41.807546900634854,79.56965057510007,0.08600342416081906,05-Feb-2013,2013-02-05
228,Porcine_epidemic_diarrhea_virus,KR095279.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,piglet,27997,41.95806693574312,79.63942759784794,0.08342295902900096,27-Jan-2015,2015-01-27
229,Porcine_epidemic_diarrhea_virus,JX112709.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,28035,41.70501159265204,79.51168725957092,0.08890067176932823,11-Feb-2012,2012-02-11
230,Porcine_epidemic_diarrhea_virus,LP731477.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,,28002,41.714877508749375,79.52966872313476,0.09081935501476927,29-APR-2018,2018-04-29
231,Porcine_epidemic_diarrhea_virus,KJ645641.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,porcine,27998,41.730370793741514,79.53467518674603,0.08663759849372525,21-Aug-2013,2013-08-21
232,Porcine_epidemic_diarrhea_virus,OM505025.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,28014,41.72913543228386,79.53728057741034,0.08457678083363605,01-Mar-2021,2021-03-01
233,Porcine_epidemic_diarrhea_virus,KF761675.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,,28038,41.74334831300378,79.53554999056735,0.08858464300651132,20-Sep-2013,2013-09-20
234,Porcine_epidemic_diarrhea_virus,KU893865.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,28029,41.72554056947121,79.53692300853106,0.08718157949787902,01-Mar-2014,2014-03-01
235,Porcine_epidemic_diarrhea_virus,MZ364313.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,porcine,28038,41.73621513660033,79.54144702781457,0.08530913014587785,27-Feb-2018,2018-02-27
236,Porcine_epidemic_diarrhea_virus,MG546687.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,,28038,41.78258078322277,79.54943341735378,0.08788033827643436,Sep-2015,2015-09-01
237,Porcine_epidemic_diarrhea_virus,LT898427.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,,28029,41.76745513575226,79.55876308732485,0.08634205028851437,15-JUN-2018,2018-06-15
238,Porcine_epidemic_diarrhea_virus,MN692783.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,swine,28033,41.760319668914335,79.55660256349404,0.08683207707511623,05-Dec-2016,2016-12-05
239,Porcine_epidemic_diarrhea_virus,LT898445.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,,28030,41.78380306814128,79.56546503156471,0.08637852008144561,15-JUN-2018,2018-06-15
240,Porcine_epidemic_diarrhea_virus,MK796238.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,27961,41.83834048640915,79.5938391303431,0.09079490501064406,Mar-2018,2018-03-01
241,Porcine_epidemic_diarrhea_virus,KF650370.1,Orthocoronavirinae,Alphacoronavirus,Pedacovirus,,pig,28038,41.700549254583066,79.5207927581265,0.0865864382186647,16-May-2013,2013-05-16
